date,"Bear River (primary, near Corinne)",Bear River (upstream gap-fill),Weber River (near Plain City),Jordan River (Surplus Canal),Jordan River (1700 South),TOTAL_INFLOW_cfs
1997-03-01,2663.8709677419356,2566.1290322580644,1218.4193548387098,1121.9354838709678,136.03225806451613,7706.387096774194
1997-04-01,3841.3333333333335,3599.0,1406.2666666666667,1122.4333333333334,130.86666666666667,10099.9
1997-05-01,5567.419354838709,5216.774193548387,1959.032258064516,1540.5806451612902,141.41935483870967,14425.225806451614
1997-06-01,4939.333333333333,4521.333333333333,1632.8666666666666,1799.6666666666667,172.9,13066.099999999999
1997-07-01,1408.3548387096773,1165.0645161290322,142.70967741935485,700.483870967742,147.67741935483872,3564.2903225806444
1997-08-01,1575.8064516129032,1345.516129032258,173.48387096774192,323.48387096774195,125.29032258064517,3543.5806451612902
1997-09-01,1858.1,1571.7333333333333,225.13333333333333,318.43333333333334,129.23333333333332,4102.633333333333
1997-10-01,2458.3870967741937,2016.1290322580646,164.2258064516129,339.2258064516129,125.48387096774194,5103.451612903225
1997-11-01,2750.0,2430.3333333333335,204.96666666666667,924.9333333333333,169.3,6479.533333333334
1997-12-01,2385.1612903225805,1775.0967741935483,427.80645161290323,769.6451612903226,177.06451612903226,5534.774193548387
1998-01-01,2889.3548387096776,2464.516129032258,471.83870967741933,890.9354838709677,167.5483870967742,6884.1935483870975
1998-02-01,2776.785714285714,2432.8571428571427,294.35714285714283,1066.892857142857,154.53571428571428,6725.428571428572
1998-03-01,3334.8387096774195,3134.1935483870966,767.7741935483871,1261.9354838709678,157.51612903225808,8656.258064516129
1998-04-01,4061.3333333333335,3856.3333333333335,2001.6666666666667,1386.3333333333333,150.56666666666666,11456.233333333335
1998-05-01,5241.935483870968,4886.774193548387,2105.1612903225805,1548.7096774193549,129.0,13911.58064516129
1998-06-01,4226.333333333333,3774.3333333333335,2164.366666666667,2117.6666666666665,140.1,12422.8
1998-07-01,1267.9032258064517,1221.967741935484,442.9032258064516,1543.5483870967741,161.70967741935485,4638.032258064516
1998-08-01,884.0,774.3225806451613,151.83870967741936,673.4193548387096,159.16129032258064,2642.7419354838707
1998-09-01,1439.1333333333334,1391.0333333333333,215.16666666666666,421.06666666666666,149.53333333333333,3615.9333333333334
1998-10-01,2307.0967741935483,2185.1612903225805,399.61290322580646,411.0,159.80645161290323,5462.677419354839
1998-11-01,2535.3333333333335,2440.6666666666665,302.03333333333336,995.5666666666667,178.26666666666668,6451.866666666667
1998-12-01,2566.451612903226,2072.548387096774,274.19354838709677,954.5806451612904,173.96774193548387,6041.741935483871
1999-01-01,2355.1612903225805,1979.6774193548388,260.7741935483871,1044.0645161290322,170.1290322580645,5809.806451612903
1999-02-01,2573.5714285714284,2374.6428571428573,659.6785714285714,1075.7142857142858,167.96428571428572,6851.571428571428
1999-03-01,2820.967741935484,2707.4193548387098,1036.032258064516,1065.1612903225807,166.48387096774192,7796.064516129031
1999-04-01,2886.6666666666665,2812.3333333333335,543.1333333333333,1196.4,168.6,7607.133333333333
1999-05-01,4837.419354838709,4692.903225806452,2560.6451612903224,1484.516129032258,72.19354838709677,13647.677419354837
1999-06-01,4444.0,4003.6666666666665,940.9666666666667,1576.6666666666667,112.33333333333333,11077.633333333333
1999-07-01,1136.0,625.4516129032259,124.61290322580645,674.3225806451613,137.58064516129033,2697.967741935484
1999-08-01,974.0967741935484,518.6774193548387,137.51612903225808,311.0,153.6451612903226,2094.935483870968
1999-09-01,1406.6666666666667,1133.5666666666666,183.56666666666666,226.4,146.96666666666667,3097.166666666667
1999-10-01,1400.6129032258063,1334.4516129032259,242.58064516129033,192.96774193548387,142.41935483870967,3313.032258064516
1999-11-01,1880.0,1738.3333333333333,233.0,156.46666666666667,125.1,4132.9
1999-12-01,1802.258064516129,1730.967741935484,91.2258064516129,197.8709677419355,136.16129032258064,3958.4838709677415
2000-01-01,2380.967741935484,1710.6129032258063,143.8709677419355,246.16129032258064,86.40645161290323,4568.019354838709
2000-02-01,1835.1724137931035,1619.655172413793,331.41379310344826,1151.6206896551723,27.386206896551727,4965.248275862069
2000-03-01,1835.1612903225807,1620.1612903225807,654.516129032258,1127.3225806451612,99.48387096774194,5336.645161290322
2000-04-01,1921.0,1437.5666666666666,503.0,871.0,123.3,4855.866666666667
2000-05-01,972.516129032258,523.258064516129,156.74193548387098,637.258064516129,138.48387096774192,2428.2580645161293
2000-06-01,215.13333333333333,82.1,101.3,367.7,155.96666666666667,922.2
2000-07-01,105.06451612903226,33.516129032258064,94.54838709677419,183.25806451612902,158.03225806451613,574.4193548387096
2000-08-01,103.19354838709677,87.7741935483871,125.51612903225806,212.38709677419354,150.29032258064515,679.1612903225806
2000-09-01,522.1333333333333,216.7,168.56666666666666,197.26666666666668,143.06666666666666,1247.7333333333331
2000-10-01,578.4516129032259,309.16129032258067,164.48387096774192,227.16129032258064,132.06451612903226,1411.3225806451615
2000-11-01,621.0333333333333,528.7666666666667,154.36666666666667,169.23333333333332,148.96666666666667,1622.3666666666666
2000-12-01,564.9354838709677,593.1290322580645,125.25806451612904,105.06451612903226,144.67741935483872,1533.0645161290322
2001-01-01,821.483870967742,592.8387096774194,66.48387096774194,111.93548387096774,133.90322580645162,1726.645161290323
2001-02-01,1069.25,597.5714285714286,75.82142857142857,168.10714285714286,99.57142857142857,2010.3214285714287
2001-03-01,1556.4193548387098,1076.4516129032259,79.90322580645162,173.6451612903226,122.7741935483871,3009.193548387097
2001-04-01,1545.9333333333334,831.8666666666667,114.76666666666667,202.5,123.46666666666667,2818.5333333333338
2001-05-01,326.35483870967744,205.7741935483871,71.12903225806451,413.2258064516129,132.7741935483871,1149.258064516129
2001-06-01,120.46666666666667,56.5,70.13333333333334,290.96666666666664,128.33333333333334,666.4
2001-07-01,111.12903225806451,51.096774193548384,69.25806451612904,205.7741935483871,127.93548387096774,565.1935483870968
2001-08-01,110.16129032258064,25.0,65.29032258064517,254.74193548387098,109.70967741935483,564.9032258064516
2001-09-01,72.96666666666667,25.0,75.53333333333333,241.4,111.56666666666666,526.4666666666667
2001-10-01,233.03548387096777,121.12903225806451,120.20322580645161,177.2483870967742,125.12903225806451,776.7451612903226
2001-11-01,629.1666666666666,336.99666666666667,159.06666666666666,171.67333333333332,97.67,1394.5733333333335
2001-12-01,1219.0967741935483,499.5774193548387,139.5193548387097,195.2258064516129,100.01612903225806,2153.4354838709673
2002-01-01,1168.032258064516,530.3548387096774,71.51935483870967,135.06451612903226,104.38709677419355,2009.3580645161292
2002-02-01,969.9642857142857,624.3214285714286,67.84642857142858,159.82142857142858,59.09285714285714,1881.0464285714286
2002-03-01,1300.1935483870968,860.8064516129032,90.55806451612904,180.48387096774192,91.4258064516129,2523.467741935484
2002-04-01,1556.0,939.4333333333333,104.14,239.96666666666667,101.01,2940.55
2002-05-01,636.1290322580645,309.9258064516129,95.63870967741936,370.16129032258067,108.51290322580645,1520.367741935484
2002-06-01,249.48999999999998,93.22,56.28,461.43333333333334,112.46666666666667,972.8900000000001
2002-07-01,82.2258064516129,28.274193548387096,91.74838709677418,185.0,112.58064516129032,499.8290322580645
2002-08-01,66.46129032258065,25.0,61.038709677419355,169.61290322580646,115.2258064516129,437.3387096774194
2002-09-01,305.88,95.29666666666667,113.16000000000001,213.36666666666667,124.56666666666666,852.27
2002-10-01,448.9032258064516,195.8290322580645,114.4483870967742,183.32258064516128,124.96774193548387,1067.4709677419355
2002-11-01,701.9,430.96666666666664,112.51333333333334,103.82333333333332,125.56666666666666,1474.7699999999998
2002-12-01,819.0967741935484,495.53225806451616,76.20645161290322,105.1258064516129,121.38709677419355,1617.3483870967743
2003-01-01,755.5483870967741,486.48387096774195,76.8741935483871,89.46129032258065,150.38709677419354,1558.7548387096776
2003-02-01,899.1071428571429,681.6071428571429,51.15,111.52142857142857,107.58928571428571,1850.9750000000001
2003-03-01,993.1612903225806,788.8064516129032,53.34838709677419,131.93225806451613,104.42903225806452,2071.6774193548385
2003-04-01,1094.1333333333334,844.8333333333334,76.89666666666668,182.8,118.86666666666666,2317.53
2003-05-01,280.60967741935485,114.74193548387096,75.36451612903227,460.8709677419355,130.06451612903226,1061.651612903226
2003-06-01,80.91000000000001,42.663333333333334,58.06333333333334,400.1666666666667,133.3,715.1033333333335
2003-07-01,40.432258064516134,25.0,49.516129032258064,144.8032258064516,136.5483870967742,396.3
2003-08-01,50.34516129032258,25.0,63.564516129032256,175.3548387096774,126.16129032258064,440.42580645161286
2003-09-01,111.86,25.0,81.13000000000001,196.26666666666668,124.23333333333333,538.49
2003-10-01,351.0967741935484,205.24193548387098,67.8741935483871,138.8709677419355,111.0,874.083870967742
2003-11-01,662.7333333333333,406.4166666666667,117.44,142.02,114.64333333333335,1443.2533333333336
2003-12-01,708.4193548387096,457.5806451612903,93.98709677419355,148.6225806451613,105.19354838709677,1513.8032258064516
2004-01-01,869.3870967741935,460.83870967741933,49.58064516129032,131.57741935483872,105.55483870967741,1616.9387096774192
2004-02-01,1033.655172413793,518.2068965517242,68.3551724137931,199.26206896551724,87.59310344827585,1907.0724137931034
2004-03-01,1561.6129032258063,1471.0967741935483,118.06451612903226,271.258064516129,76.43548387096774,3498.467741935484
2004-04-01,1097.0666666666666,798.9833333333333,80.86,288.3333333333333,97.17,2362.4133333333334
2004-05-01,404.88709677419354,278.98387096774195,78.9,363.48387096774195,117.09677419354838,1243.3516129032257
2004-06-01,502.65333333333336,292.78,59.806666666666665,319.3,114.53333333333333,1289.0733333333333
2004-07-01,43.0258064516129,24.896774193548385,63.97096774193548,193.93548387096774,105.7709677419355,431.6
2004-08-01,46.83870967741935,29.129032258064516,62.722580645161294,189.7741935483871,102.00322580645161,430.4677419354839
2004-09-01,131.48666666666665,80.55333333333333,96.82333333333332,140.59,106.2,555.6533333333333
2004-10-01,540.0322580645161,627.1290322580645,151.2258064516129,232.07419354838711,103.73548387096774,1654.1967741935482
2004-11-01,745.3666666666667,746.5,89.26333333333334,205.56666666666666,115.56333333333333,1902.26
2004-12-01,1056.1290322580646,963.1290322580645,92.73870967741935,123.16129032258064,120.83870967741936,2355.9967741935484
2005-01-01,1239.516129032258,1123.0645161290322,69.56774193548387,143.00645161290322,141.61290322580646,2716.7677419354836
2005-02-01,1015.5,1023.7857142857143,68.4,185.81071428571428,84.57142857142857,2378.067857142857
2005-03-01,2232.1612903225805,2173.8387096774195,107.79354838709678,231.61290322580646,107.46774193548387,4852.874193548388
2005-04-01,3114.3333333333335,3129.3333333333335,1070.0633333333333,418.53333333333336,57.98866666666667,7790.252000000001
2005-05-01,5863.225806451613,5205.1612903225805,2421.6129032258063,819.7096774193549,30.636129032258065,14340.345806451613
2005-06-01,3240.9,3016.3,1280.9666666666667,863.8333333333334,101.42333333333333,8503.423333333336
2005-07-01,243.7741935483871,126.69999999999999,129.52903225806452,390.15161290322584,149.80645161290323,1039.9612903225807
2005-08-01,171.06451612903226,93.04193548387097,88.68709677419355,212.06451612903226,144.70967741935485,709.5677419354839
2005-09-01,297.1333333333333,243.39,100.61666666666666,248.5,145.56666666666666,1035.2066666666667
2005-10-01,775.8387096774194,775.7741935483871,166.041935483871,225.3548387096774,144.09677419354838,2087.106451612903
2005-11-01,870.8666666666667,979.8333333333334,338.5,164.13333333333333,125.3,2478.633333333333
2005-12-01,1189.3548387096773,1212.9419354838708,315.38709677419354,253.09677419354838,119.64516129032258,3090.4258064516125
2006-01-01,1811.483870967742,1563.258064516129,309.80645161290323,199.74193548387098,132.03225806451613,4016.322580645162
2006-02-01,1584.5357142857142,1313.107142857143,529.9642857142857,195.89285714285714,123.16785714285713,3746.667857142857
2006-03-01,2499.6774193548385,2376.451612903226,843.1935483870968,591.3225806451613,37.28806451612903,6347.933225806451
2006-04-01,4968.0,4654.0,2888.3333333333335,1602.6666666666667,51.62,14164.62
2006-05-01,3852.9032258064517,3647.7419354838707,1479.6129032258063,1778.3870967741937,28.71225806451613,10787.357419354837
2006-06-01,1200.5,1146.7666666666667,585.7033333333333,1466.1,117.03999999999999,4516.11
2006-07-01,122.64516129032258,25.0,81.36774193548388,337.1290322580645,147.70967741935485,713.8516129032258
2006-08-01,149.16129032258064,41.645161290322584,101.19354838709677,283.6774193548387,145.29032258064515,720.9677419354839
2006-09-01,640.1,565.11,206.23999999999998,324.1,149.46666666666667,1885.0166666666669
2006-10-01,1111.1935483870968,1171.3548387096773,289.64516129032256,228.2258064516129,156.90322580645162,2957.322580645161
2006-11-01,1297.4666666666667,1141.5666666666666,296.1333333333333,127.2,152.03333333333333,3014.3999999999996
2006-12-01,1413.5483870967741,1138.1612903225807,315.6774193548387,166.09677419354838,127.41935483870968,3160.9032258064517
2007-01-01,1305.9032258064517,1050.8064516129032,463.35483870967744,165.48387096774192,122.26451612903226,3107.812903225807
2007-02-01,1492.857142857143,1222.8214285714287,259.10714285714283,743.4285714285714,38.732142857142854,3756.9464285714284
2007-03-01,1887.0967741935483,1781.3870967741937,312.5,1252.741935483871,81.31290322580645,5315.038709677419
2007-04-01,1442.0666666666666,1459.7666666666667,120.77333333333333,654.5666666666667,125.36666666666666,3802.54
2007-05-01,461.83870967741933,459.3225806451613,122.60967741935484,365.93548387096774,137.19354838709677,1546.9
2007-06-01,107.27333333333333,41.96666666666667,88.10666666666665,255.03333333333333,138.19666666666666,630.5766666666666
2007-07-01,77.2741935483871,25.0,87.87741935483871,212.06451612903226,150.3483870967742,552.5645161290323
2007-08-01,75.64193548387097,25.0,81.8258064516129,218.4516129032258,137.29032258064515,538.2096774193548
2007-09-01,150.07333333333332,128.33333333333334,100.04666666666667,238.53333333333333,129.16666666666666,746.1533333333333
2007-10-01,468.4193548387097,481.51612903225805,148.66774193548386,187.19354838709677,130.09677419354838,1415.8935483870969
2007-11-01,626.5666666666667,596.0666666666667,98.90333333333334,114.3,113.6,1549.4366666666667
2007-12-01,729.8064516129032,720.741935483871,67.8225806451613,144.58064516129033,120.83870967741936,1783.790322580645
2008-01-01,848.1612903225806,871.5806451612904,63.354838709677416,138.61290322580646,121.55483870967741,2043.264516129032
2008-02-01,1124.7931034482758,822.8965517241379,248.62413793103448,205.6206896551724,58.286206896551725,2460.2206896551725
2008-03-01,1337.0,1317.6129032258063,479.258064516129,209.3548387096774,60.274193548387096,3403.5000000000005
2008-04-01,1339.9666666666667,1401.9,382.6333333333333,221.36666666666667,108.9,3454.766666666667
2008-05-01,1420.9354838709678,1445.6129032258063,651.0322580645161,550.6451612903226,86.18387096774192,4154.409677419355
2008-06-01,1190.0333333333333,1206.4,629.4233333333334,703.8,85.31,3814.9666666666667
2008-07-01,85.20322580645161,28.451612903225808,98.63548387096773,335.03225806451616,116.48387096774194,663.8064516129033
2008-08-01,85.49677419354839,31.838709677419356,90.24193548387096,239.16129032258064,125.0,571.7387096774194
2008-09-01,197.13333333333333,135.23333333333332,117.19,301.9,130.46666666666667,881.9233333333334
2008-10-01,792.8064516129032,678.1612903225806,146.32258064516128,249.80645161290323,121.06451612903226,1988.1612903225805
2008-11-01,898.5333333333333,867.5666666666667,110.53999999999999,189.4,101.21333333333334,2167.253333333333
2008-12-01,894.258064516129,884.3548387096774,72.6516129032258,165.06451612903226,93.63225806451612,2109.9612903225807
2009-01-01,1036.7096774193549,1098.741935483871,100.29354838709678,219.61290322580646,95.2258064516129,2550.583870967742
2009-02-01,942.7857142857143,1004.9285714285714,110.00357142857142,260.7142857142857,42.11071428571428,2360.5428571428574
2009-03-01,1917.1935483870968,1953.5806451612902,170.55806451612904,288.741935483871,45.84193548387096,4375.916129032258
2009-04-01,2618.0,2776.6666666666665,574.5300000000001,519.7,85.48,6574.376666666665
2009-05-01,2574.8387096774195,2804.8387096774195,1296.5483870967741,1612.9032258064517,55.84838709677419,8344.977419354838
2009-06-01,3030.3333333333335,2903.9666666666667,1457.8,1683.0,122.26666666666667,9197.366666666667
2009-07-01,249.7741935483871,108.64516129032258,131.51290322580647,549.6774193548387,125.70645161290322,1165.316129032258
2009-08-01,143.0677419354839,49.54838709677419,94.36451612903227,250.74193548387098,124.41935483870968,662.141935483871
2009-09-01,260.06666666666666,172.33333333333334,131.73666666666665,288.53333333333336,134.6,987.2700000000001
2009-10-01,956.4193548387096,809.8064516129032,218.25806451612902,222.3548387096774,137.3548387096774,2344.1935483870966
2009-11-01,1035.3,1024.8,135.63333333333333,108.88333333333334,125.76666666666667,2430.383333333333
2009-12-01,969.5483870967741,882.5483870967741,127.70967741935483,121.23225806451612,122.34516129032258,2223.383870967742
2010-01-01,973.8709677419355,955.5806451612904,302.7741935483871,107.1032258064516,121.06451612903226,2460.3935483870964
2010-02-01,978.3928571428571,948.0357142857143,127.08928571428571,818.9892857142858,136.71428571428572,3009.221428571429
2010-03-01,1166.9032258064517,1063.9354838709678,61.729032258064514,874.0,98.35806451612903,3264.925806451613
2010-04-01,1545.0,1447.2,145.48666666666668,588.5,117.87333333333332,3844.06
2010-05-01,981.7096774193549,842.516129032258,485.2032258064516,717.0645161290323,101.16451612903225,3127.658064516129
2010-06-01,1619.7333333333333,1539.1666666666667,1132.9333333333334,960.8666666666667,83.91333333333334,5336.613333333334
2010-07-01,121.73870967741935,50.83870967741935,89.41290322580646,339.16129032258067,149.32258064516128,750.4741935483871
2010-08-01,117.6774193548387,63.61290322580645,93.78064516129032,321.51612903225805,145.25806451612902,741.8451612903225
2010-09-01,211.46666666666667,56.4,93.31,309.6666666666667,149.06666666666666,819.9100000000001
2010-10-01,517.7096774193549,482.93548387096774,145.04516129032257,259.6,144.19354838709677,1549.4838709677422
2010-11-01,764.3666666666667,865.2666666666667,145.5,179.6,139.04666666666665,2093.7799999999997
2010-12-01,1418.7096774193549,1525.4193548387098,378.35483870967744,278.4516129032258,147.96774193548387,3748.9032258064517
2011-01-01,1316.1935483870968,1377.516129032258,500.3225806451613,187.6451612903226,143.16129032258064,3524.8387096774195
2011-02-01,1287.7142857142858,1137.9285714285713,681.6785714285714,345.82142857142856,137.14285714285714,3590.285714285714
2011-03-01,2418.064516129032,2311.2903225806454,1793.8387096774193,1214.516129032258,119.35483870967742,7857.064516129033
2011-04-01,3873.6666666666665,4024.0,3340.6666666666665,1442.0,92.81966666666668,12773.152999999998
2011-05-01,5311.935483870968,5421.290322580645,4015.483870967742,2033.8709677419354,22.269354838709678,16804.850000000002
2011-06-01,5469.333333333333,5616.666666666667,3706.3333333333335,2695.0,42.407333333333334,17529.74066666667
2011-07-01,2460.3225806451615,2598.1290322580644,964.5483870967741,2163.8709677419356,158.6451612903226,8345.516129032258
2011-08-01,1366.9032258064517,1388.6129032258063,212.56451612903226,1202.2903225806451,181.06451612903226,4351.435483870968
2011-09-01,1391.0,1348.8,203.94666666666666,924.3666666666667,236.6,4104.713333333334
2011-10-01,1963.5483870967741,1925.1612903225807,457.3225806451613,893.4516129032259,276.38709677419354,5515.870967741936
2011-11-01,2217.3333333333335,2245.0,393.53333333333336,883.6333333333333,263.46666666666664,6002.966666666667
2011-12-01,1738.3870967741937,1845.1612903225807,594.6451612903226,272.9032258064516,152.8709677419355,4603.967741935485
2012-01-01,2088.064516129032,1797.4193548387098,419.4193548387097,588.9354838709677,231.48387096774192,5125.322580645161
2012-02-01,1403.7931034482758,1299.103448275862,305.7931034482759,1168.6206896551723,230.0,4407.310344827586
2012-03-01,1854.1935483870968,1781.2903225806451,580.3225806451613,1078.741935483871,189.41935483870967,5483.967741935484
2012-04-01,1785.3333333333333,1648.3333333333333,330.3066666666667,542.1666666666666,169.5,4475.64
2012-05-01,651.8064516129032,523.0967741935484,123.91290322580646,427.2903225806452,163.83870967741936,1889.9451612903226
2012-06-01,213.16666666666666,113.26666666666667,93.12333333333332,227.06666666666666,167.8,814.4233333333334
2012-07-01,188.6451612903226,129.4516129032258,104.20967741935483,196.96774193548387,147.03225806451613,766.3064516129032
2012-08-01,123.7741935483871,67.58064516129032,62.08387096774193,179.06451612903226,160.48387096774192,592.9870967741936
2012-09-01,190.26666666666668,80.03333333333333,103.00666666666666,220.83333333333334,161.46666666666667,755.6066666666667
2012-10-01,676.3548387096774,559.5483870967741,187.70967741935485,183.03225806451613,142.8709677419355,1749.516129032258
2012-11-01,750.7333333333333,693.2,154.26666666666668,140.26666666666668,126.66666666666667,1865.1333333333334
2012-12-01,953.483870967742,896.5806451612904,135.38709677419354,122.20322580645161,118.61290322580645,2226.2677419354836
2013-01-01,885.0645161290323,802.7741935483871,98.08709677419354,107.52580645161291,115.35483870967742,2008.8064516129032
2013-02-01,952.6071428571429,856.7142857142857,95.59285714285714,131.89285714285714,120.60714285714286,2157.4142857142856
2013-03-01,1451.5806451612902,1237.0,85.14838709677419,132.21612903225807,120.70967741935483,3026.654838709677
2013-04-01,1564.3333333333333,1384.8,84.39666666666668,252.96666666666667,101.53,3388.0266666666666
2013-05-01,474.35483870967744,340.741935483871,123.03225806451613,373.5806451612903,161.10000000000002,1472.809677419355
2013-06-01,148.93333333333334,76.7,50.21666666666667,259.93333333333334,148.36666666666667,684.15
2013-07-01,170.67741935483872,68.48387096774194,53.54516129032258,287.7096774193548,162.1290322580645,742.5451612903227
2013-08-01,144.1290322580645,62.483870967741936,57.880645161290325,179.51612903225808,152.09677419354838,596.1064516129032
2013-09-01,238.53333333333333,136.65333333333334,104.59333333333333,241.46666666666667,173.43333333333334,894.6800000000001
2013-10-01,553.3548387096774,533.9935483870968,114.81290322580645,186.23225806451612,141.7741935483871,1530.167741935484
2013-11-01,655.7666666666667,615.2,128.36666666666667,108.05666666666666,114.0,1621.39
2013-12-01,720.3225806451613,648.6451612903226,104.1516129032258,100.25483870967743,108.70967741935483,1682.083870967742
2014-01-01,764.1935483870968,679.0,81.46129032258065,114.40322580645162,112.03225806451613,1751.0903225806453
2014-02-01,1109.7857142857142,969.5357142857143,83.29285714285713,162.57142857142858,113.64285714285714,2438.828571428571
2014-03-01,1463.1290322580646,1321.3225806451612,78.27741935483871,163.0,95.81290322580645,3121.5419354838714
2014-04-01,1422.6666666666667,1388.9,45.63666666666666,173.45666666666665,150.0,3180.66
2014-05-01,1033.774193548387,954.0645161290323,43.14354838709678,408.258064516129,159.38709677419354,2598.6274193548393
2014-06-01,256.63666666666666,160.47666666666666,45.89833333333333,313.6,185.4,962.0116666666667
2014-07-01,117.6741935483871,42.00967741935484,52.53709677419355,189.29032258064515,168.32258064516128,569.8338709677419
2014-08-01,329.7741935483871,242.8709677419355,54.78387096774193,291.51612903225805,172.61290322580646,1091.558064516129
2014-09-01,258.23333333333335,158.41666666666666,62.483333333333334,268.53333333333336,177.5,925.1666666666667
2014-10-01,761.1612903225806,747.0645161290323,127.26451612903226,177.30967741935484,141.25806451612902,1954.058064516129
2014-11-01,803.5666666666667,862.4333333333333,131.63333333333333,111.20666666666666,112.2,2021.04
2014-12-01,817.5806451612904,828.8419354838709,113.3483870967742,127.6,108.25806451612904,1995.6290322580644
2015-01-01,748.7096774193549,775.6322580645161,99.02580645161291,149.70967741935485,108.64516129032258,1881.7225806451615
2015-02-01,992.6785714285714,1007.1785714285714,50.01428571428572,124.78571428571429,105.25,2279.907142857143
2015-03-01,896.9677419354839,873.1935483870968,52.093548387096774,172.4516129032258,69.8225806451613,2064.5290322580645
2015-04-01,959.9333333333333,842.7333333333333,63.46,166.76666666666668,103.76333333333334,2136.6566666666668
2015-05-01,1280.1870967741936,1248.7354838709678,142.23225806451612,436.8709677419355,122.87096774193549,3230.8967741935485
2015-06-01,920.1333333333333,704.4466666666667,64.45,314.3666666666667,135.06666666666666,2138.463333333333
2015-07-01,226.28064516129032,157.00645161290322,19.28516129032258,201.5483870967742,151.80645161290323,755.9270967741936
2015-08-01,137.5258064516129,47.42903225806452,19.36806451612903,201.32258064516128,156.06451612903226,561.71
2015-09-01,389.53333333333336,217.01000000000002,65.23333333333333,228.66666666666666,157.3,1057.7433333333333
2015-10-01,426.741935483871,348.1548387096774,98.5516129032258,174.67741935483872,138.36129032258063,1186.4870967741933
2015-11-01,701.6666666666666,766.9333333333333,124.2,102.18666666666667,108.86666666666666,1803.8533333333332
2015-12-01,626.4516129032259,751.6451612903226,93.74838709677418,122.88064516129033,108.2258064516129,1702.9516129032259
2016-01-01,757.4193548387096,822.483870967742,81.81290322580645,149.48387096774192,111.70967741935483,1922.909677419355
2016-02-01,1422.0689655172414,1154.103448275862,87.86551724137931,162.93103448275863,106.51724137931035,2933.4862068965513
2016-03-01,1691.2903225806451,1579.6774193548388,74.24193548387096,192.2258064516129,111.20645161290322,3648.6419354838704
2016-04-01,2644.6666666666665,2466.0,195.85666666666665,165.40333333333334,148.1,5620.026666666667
2016-05-01,2062.9032258064517,1886.1290322580646,166.69032258064516,430.03225806451616,152.25806451612902,4698.012903225806
2016-06-01,657.8733333333333,543.7166666666667,40.74333333333333,404.4,166.76666666666668,1813.5000000000002
2016-07-01,136.15483870967742,71.4258064516129,45.49032258064516,170.09677419354838,156.2258064516129,579.3935483870968
2016-08-01,112.1516129032258,38.99677419354839,46.25806451612903,175.70967741935485,152.25806451612902,525.3741935483871
2016-09-01,478.76666666666665,347.72999999999996,142.27666666666667,194.1,151.86666666666667,1314.7399999999998
2016-10-01,798.5483870967741,658.3645161290323,148.50322580645164,117.8258064516129,115.56774193548387,1838.8096774193548
2016-11-01,945.6333333333333,849.8,170.26666666666668,130.80333333333334,91.55333333333333,2188.056666666667
2016-12-01,1236.9032258064517,1206.967741935484,228.59354838709677,142.1032258064516,98.91612903225807,2913.483870967742
2017-01-01,1697.4193548387098,1395.741935483871,100.47096774193548,170.29032258064515,102.45161290322581,3466.374193548387
2017-02-01,5214.642857142857,4673.214285714285,1232.9785714285715,215.14285714285714,102.45357142857142,11438.432142857142
2017-03-01,5082.580645161291,4882.580645161291,2327.0967741935483,331.3225806451613,88.2709677419355,12711.851612903225
2017-04-01,5745.666666666667,5472.333333333333,1754.0,330.0,115.33333333333333,13417.333333333334
2017-05-01,4707.096774193548,4564.8387096774195,1319.3225806451612,513.4516129032259,119.05806451612904,11223.767741935484
2017-06-01,2472.6666666666665,2389.766666666667,900.5166666666667,681.4666666666667,163.46666666666667,6607.883333333332
2017-07-01,663.8709677419355,572.0,68.75161290322582,244.3548387096774,150.25806451612902,1699.2354838709678
2017-08-01,627.8387096774194,526.8967741935484,36.76451612903226,188.80645161290323,152.16129032258064,1532.467741935484
2017-09-01,1071.5,1031.9333333333334,107.72666666666667,274.1666666666667,155.96666666666667,2641.293333333333
2017-10-01,1554.8064516129032,1455.0,270.83870967741933,166.61290322580646,140.06451612903226,3587.3225806451615
2017-11-01,2413.0,2372.0,360.8666666666667,139.76666666666668,97.14666666666668,5382.78
2017-12-01,2150.967741935484,2084.516129032258,128.80322580645162,128.67741935483872,95.46451612903226,4588.429032258065
2018-01-01,2219.3548387096776,2144.8387096774195,73.08064516129032,133.06451612903226,97.02258064516128,4667.361290322581
2018-02-01,2183.5714285714284,2115.0,57.160714285714285,156.96428571428572,71.92142857142856,4584.617857142857
2018-03-01,2333.8709677419356,2311.2903225806454,80.98064516129033,220.03225806451613,52.88387096774194,4999.05806451613
2018-04-01,2344.0,2289.6666666666665,48.3,208.7,107.75666666666666,4998.423333333332
2018-05-01,1497.3548387096773,1356.8064516129032,63.854838709677416,365.0967741935484,153.38709677419354,3436.5
2018-06-01,315.26666666666665,206.9633333333333,75.14666666666668,186.3,151.61,935.2866666666667
2018-07-01,151.61290322580646,86.56774193548387,66.82903225806452,154.25806451612902,139.70967741935485,598.9774193548387
2018-08-01,187.06451612903226,125.6516129032258,61.41612903225807,197.61290322580646,138.70967741935485,710.4548387096775
2018-09-01,202.7,74.24666666666667,85.61333333333333,170.96666666666667,143.36666666666667,676.8933333333333
2018-10-01,630.6774193548387,577.4851612903226,155.96774193548387,205.83870967741936,136.8709677419355,1706.8399999999997
